IssueNo.,IssueName,Issue Description,Assignee,Label,Milestone,Date, Remarks, Status

83,Field Validation,Problem in validation ,pratyakshchauhan,bug, Cypress 09-05-2023, Fri Apr 21 10:41:39 UTC 2023, , In Progress
83,Field Validation,Problem in validation ,GithubLearningrepository,bug, Cypress 09-05-2023, Fri Apr 21 10:55:28 UTC 2023, , In Progress
84,raise,rtyuuy,pratyakshchauhan,bug, Cypress 09-05-2023, Fri Apr 21 11:16:45 UTC 2023, ,Opened 
84,raise,rtyuuy,pratyakshchauhan,bug, Cypress 09-05-2023, Sun Apr 23 14:20:31 UTC 2023, ,Opened 
85,abc,abc,pratyakshchauhan,enhancement, Cypress 09-05-2023, Sun Apr 23 14:21:34 UTC 2023, ,Opened 
85,abc,abc,GithubLearningrepository,enhancement, Cypress 09-05-2023, Sun Apr 23 14:35:34 UTC 2023, ,Opened 
86,try,try,pratyakshchauhan,bug, Cypress 09-05-2023, Sun Apr 23 14:36:19 UTC 2023, ,Opened 
86,try,try,pratyakshchauhan,bug, Cypress 09-05-2023, Sun Apr 23 15:09:41 UTC 2023, ,Opened 
87,final,delay,pratyakshchauhan,bug, Cypress 09-05-2023, Sun Apr 23 15:11:31 UTC 2023, ,Opened 
87,final,delay,GithubLearningrepository,bug, Cypress 09-05-2023, Sun Apr 23 15:12:34 UTC 2023, ,In Progress 
88,ab,ab,pratyakshchauhan,Testing, Cypress 09-05-2023, Mon Apr 24 05:22:56 UTC 2023, ,In Progress 
89,qdwoij,jipadq,pratyakshchauhan,bug, Cypress 09-05-2023, Mon Apr 24 10:56:36 IST 2023, ,Opened 
90,new issue,issue,pratyakshchauhan,bug, Cypress 09-05-2023, Monday, 24 April 2023 11:01:52 IST, ,Opened 
90,new issue,issue,pratyakshchauhan,bug, Cypress 09-05-2023, Mon Apr 24 07:05:50 UTC 2023, ,Closed
91,new issue test,,pratyakshchauhan,good first issue, Cypress 09-05-2023, Monday, 24 April 2023 12:53:58 IST, ,Opened 
,,,,, , Mon Apr 24 07:34:32 UTC 2023, ,In Progress 
